N,t,save_power,average_intersection,save_power_*_average_intersection
1,1*1,0.0,1.0,0.0
2,1*2,0.0,1.0,0.0
2,2*1,0.0,1.0,0.0
3,1*3,0.3333333333333333,0.4444444444444444,0.14814814814814814
3,3*1,0.0,1.0,0.0
4,1*4,0.25,0.5625,0.140625
4,2*2,0.25,0.5625,0.140625
4,4*1,0.0,1.0,0.0
5,1*5,0.4,0.36,0.144
5,5*1,0.0,1.0,0.0
6,1*6,0.3333333333333333,0.4444444444444444,0.14814814814814814
6,2*3,0.5,0.25,0.125
6,3*2,0.3333333333333333,0.4444444444444444,0.14814814814814814
6,6*1,0.0,1.0,0.0
7,1*7,0.42857142857142855,0.32653061224489793,0.1399416909620991
7,7*1,0.0,1.0,0.0
8,1*8,0.375,0.390625,0.146484375
8,2*4,0.5,0.25,0.125
8,4*2,0.375,0.390625,0.146484375
8,8*1,0.0,1.0,0.0
9,1*9,0.4444444444444444,0.30864197530864196,0.1371742112482853
9,3*3,0.5555555555555556,0.19753086419753085,0.10973936899862825
9,9*1,0.0,1.0,0.0
10,1*10,0.4,0.36,0.144
10,2*5,0.6,0.16,0.096
10,5*2,0.4,0.36,0.144
10,10*1,0.0,1.0,0.0
11,1*11,0.45454545454545453,0.2975206611570248,0.135236664162284
11,11*1,0.0,1.0,0.0
12,1*12,0.4166666666666667,0.34027777777777773,0.14178240740740738
12,2*6,0.5833333333333334,0.17361111111111113,0.10127314814814817
12,3*4,0.5833333333333334,0.17361111111111113,0.10127314814814817
12,4*3,0.5833333333333334,0.17361111111111113,0.10127314814814817
12,6*2,0.4166666666666667,0.34027777777777773,0.14178240740740738
12,12*1,0.0,1.0,0.0
13,1*13,0.46153846153846156,0.28994082840236685,0.1338188438780155
13,13*1,0.0,1.0,0.0
14,1*14,0.42857142857142855,0.32653061224489793,0.1399416909620991
14,2*7,0.6428571428571429,0.12755102040816327,0.08199708454810496
14,7*2,0.42857142857142855,0.32653061224489793,0.1399416909620991
14,14*1,0.0,1.0,0.0
15,1*15,0.4666666666666667,0.28444444444444444,0.13274074074074074
15,3*5,0.6666666666666666,0.11111111111111112,0.07407407407407407
15,5*3,0.6,0.16,0.096
15,15*1,0.0,1.0,0.0
16,1*16,0.4375,0.31640625,0.138427734375
16,2*8,0.625,0.140625,0.087890625
16,4*4,0.625,0.140625,0.087890625
16,8*2,0.4375,0.31640625,0.138427734375
16,16*1,0.0,1.0,0.0
17,1*17,0.47058823529411764,0.28027681660899656,0.13189497252188073
17,17*1,0.0,1.0,0.0
18,1*18,0.4444444444444444,0.30864197530864196,0.1371742112482853
18,2*9,0.6666666666666666,0.1111111111111111,0.07407407407407407
18,3*6,0.6666666666666666,0.1111111111111111,0.07407407407407407
18,6*3,0.6111111111111112,0.15123456790123457,0.09242112482853225
18,9*2,0.4444444444444444,0.30864197530864196,0.1371742112482853
18,18*1,0.0,1.0,0.0
19,1*19,0.47368421052631576,0.2770083102493075,0.13121446274967197
19,19*1,0.0,1.0,0.0
20,1*20,0.45,0.3025,0.136125
20,2*10,0.65,0.12250000000000001,0.07962500000000002
20,4*5,0.7,0.09,0.063
20,5*4,0.65,0.12250000000000001,0.07962500000000002
20,10*2,0.45,0.3025,0.136125
20,20*1,0.0,1.0,0.0
21,1*21,0.47619047619047616,0.2743764172335601,0.13065543677788574
21,3*7,0.7142857142857143,0.08163265306122448,0.05830903790087463
21,7*3,0.6190476190476191,0.14512471655328799,0.08983911024727352
21,21*1,0.0,1.0,0.0
22,1*22,0.45454545454545453,0.2975206611570248,0.135236664162284
22,2*11,0.6818181818181818,0.1012396694214876,0.06902704733283245
22,11*2,0.45454545454545453,0.2975206611570248,0.135236664162284
22,22*1,0.0,1.0,0.0
23,1*23,0.4782608695652174,0.2722117202268431,0.13018821402153366
23,23*1,0.0,1.0,0.0
24,1*24,0.4583333333333333,0.2934027777777778,0.13447627314814814
24,2*12,0.6666666666666666,0.1111111111111111,0.07407407407407407
24,3*8,0.7083333333333334,0.08506944444444443,0.06025752314814815
24,4*6,0.7083333333333334,0.08506944444444443,0.06025752314814815
24,6*4,0.6666666666666666,0.1111111111111111,0.07407407407407407
24,8*3,0.625,0.140625,0.087890625
24,12*2,0.4583333333333333,0.2934027777777778,0.13447627314814814
24,24*1,0.0,1.0,0.0
25,1*25,0.48,0.2704,0.129792
25,5*5,0.72,0.0784,0.056448
25,25*1,0.0,1.0,0.0
26,1*26,0.46153846153846156,0.28994082840236685,0.1338188438780155
26,2*13,0.6923076923076923,0.09467455621301776,0.06554392353208922
26,13*2,0.46153846153846156,0.28994082840236685,0.1338188438780155
26,26*1,0.0,1.0,0.0
27,1*27,0.48148148148148145,0.26886145404663925,0.1294518112076411
27,3*9,0.7407407407407407,0.06721536351165981,0.04978915815678504
27,9*3,0.6296296296296297,0.13717421124828533,0.08636894782299447
27,27*1,0.0,1.0,0.0
28,1*28,0.4642857142857143,0.2869897959183674,0.13324526239067058
28,2*14,0.6785714285714286,0.10331632653061225,0.07010750728862974
28,4*7,0.75,0.0625,0.046875
28,7*4,0.6785714285714286,0.10331632653061225,0.07010750728862974
28,14*2,0.4642857142857143,0.2869897959183674,0.13324526239067058
28,28*1,0.0,1.0,0.0
29,1*29,0.4827586206896552,0.267538644470868,0.1291565869859363
29,29*1,0.0,1.0,0.0
30,1*30,0.4666666666666667,0.28444444444444444,0.13274074074074074
30,2*15,0.7,0.09000000000000001,0.063
30,3*10,0.7333333333333333,0.07111111111111111,0.052148148148148145
30,5*6,0.7333333333333333,0.07111111111111111,0.052148148148148145
30,6*5,0.7333333333333333,0.07111111111111111,0.052148148148148145
30,10*3,0.6333333333333333,0.13444444444444445,0.08514814814814815
30,15*2,0.4666666666666667,0.28444444444444444,0.13274074074074074
30,30*1,0.0,1.0,0.0
31,1*31,0.4838709677419355,0.26638917793964617,0.12889798932563526
31,31*1,0.0,1.0,0.0
32,1*32,0.46875,0.2822265625,0.132293701171875
32,2*16,0.6875,0.09765625,0.067138671875
32,4*8,0.75,0.0625,0.046875
32,8*4,0.6875,0.09765625,0.067138671875
32,16*2,0.46875,0.2822265625,0.132293701171875
32,32*1,0.0,1.0,0.0
33,1*33,0.48484848484848486,0.26538108356290174,0.12866961627292206
33,3*11,0.7575757575757576,0.05876951331496786,0.04452235857194535
33,11*3,0.6363636363636364,0.1322314049586777,0.08414725770097671
33,33*1,0.0,1.0,0.0
34,1*34,0.47058823529411764,0.28027681660899656,0.13189497252188073
34,2*17,0.7058823529411765,0.08650519031141869,0.06106248727864849
34,17*2,0.47058823529411764,0.28027681660899656,0.13189497252188073
34,34*1,0.0,1.0,0.0
35,1*35,0.4857142857142857,0.26448979591836735,0.12846647230320699
35,5*7,0.7714285714285715,0.05224489795918367,0.04030320699708455
35,7*5,0.7428571428571429,0.06612244897959184,0.049119533527696796
35,35*1,0.0,1.0,0.0
36,1*36,0.4722222222222222,0.2785493827160494,0.1315372085048011
36,2*18,0.6944444444444444,0.0933641975308642,0.06483624828532236
36,3*12,0.75,0.0625,0.046875
36,4*9,0.7777777777777778,0.04938271604938271,0.03840877914951989
36,6*6,0.75,0.0625,0.046875
36,9*4,0.6944444444444444,0.0933641975308642,0.06483624828532236
36,12*3,0.6388888888888888,0.13040123456790123,0.08331189986282578
36,18*2,0.4722222222222222,0.2785493827160494,0.1315372085048011
36,36*1,0.0,1.0,0.0
37,1*37,0.4864864864864865,0.2636961285609934,0.12828460308372652
37,37*1,0.0,1.0,0.0
38,1*38,0.47368421052631576,0.2770083102493075,0.13121446274967197
38,2*19,0.7105263157894737,0.0837950138504155,0.05953856247266365
38,19*2,0.47368421052631576,0.2770083102493075,0.13121446274967197
38,38*1,0.0,1.0,0.0
39,1*39,0.48717948717948717,0.2629848783694938,0.1281208381800098
39,3*13,0.7692307692307693,0.05325443786982249,0.04096495220755576
39,13*3,0.6410256410256411,0.12886259040105194,0.08260422461605894
39,39*1,0.0,1.0,0.0
40,1*40,0.475,0.275625,0.130921875
40,2*20,0.7,0.09,0.063
40,4*10,0.775,0.050624999999999996,0.039234374999999995
40,5*8,0.775,0.050624999999999996,0.039234374999999995
40,8*5,0.75,0.0625,0.046875
40,10*4,0.7,0.09,0.063
40,20*2,0.475,0.275625,0.130921875
40,40*1,0.0,1.0,0.0
41,1*41,0.4878048780487805,0.26234384295062463,0.12797260631737786
41,41*1,0.0,1.0,0.0
42,1*42,0.47619047619047616,0.2743764172335601,0.13065543677788574
42,2*21,0.7142857142857143,0.08163265306122448,0.05830903790087463
42,3*14,0.7619047619047619,0.05668934240362812,0.043191879926573806
42,6*7,0.7857142857142857,0.04591836734693878,0.036078717201166184
42,7*6,0.7619047619047619,0.05668934240362812,0.043191879926573806
42,14*3,0.6428571428571429,0.12755102040816327,0.08199708454810496
42,21*2,0.47619047619047616,0.2743764172335601,0.13065543677788574
42,42*1,0.0,1.0,0.0
43,1*43,0.4883720930232558,0.26176311519740403,0.12783780044524382
43,43*1,0.0,1.0,0.0
44,1*44,0.4772727272727273,0.2732438016528926,0.1304118144252442
44,2*22,0.7045454545454546,0.08729338842975207,0.0615021600300526
44,4*11,0.7954545454545454,0.04183884297520661,0.03328089782118707
44,11*4,0.7045454545454546,0.08729338842975207,0.0615021600300526
44,22*2,0.4772727272727273,0.2732438016528926,0.1304118144252442
44,44*1,0.0,1.0,0.0
45,1*45,0.4888888888888889,0.26123456790123456,0.12771467764060357
45,3*15,0.7777777777777778,0.04938271604938272,0.038408779149519894
45,5*9,0.8,0.04,0.032
45,9*5,0.7555555555555555,0.05975308641975309,0.04514677640603567
45,15*3,0.6444444444444445,0.12641975308641976,0.08147050754458163
45,45*1,0.0,1.0,0.0
46,1*46,0.4782608695652174,0.2722117202268431,0.13018821402153366
46,2*23,0.717391304347826,0.07986767485822306,0.057296375441768715
46,23*2,0.4782608695652174,0.2722117202268431,0.13018821402153366
46,46*1,0.0,1.0,0.0
47,1*47,0.48936170212765956,0.2607514712539611,0.12760178380512988
47,47*1,0.0,1.0,0.0
48,1*48,0.4791666666666667,0.2712673611111111,0.12998227719907407
48,2*24,0.7083333333333334,0.08506944444444443,0.06025752314814815
48,3*16,0.7708333333333334,0.05251736111111111,0.040482132523148154
48,4*12,0.7916666666666666,0.04340277777777778,0.03436053240740741
48,6*8,0.7916666666666666,0.04340277777777778,0.03436053240740741
48,8*6,0.7708333333333334,0.05251736111111111,0.040482132523148154
48,12*4,0.7083333333333334,0.08506944444444443,0.06025752314814815
48,16*3,0.6458333333333334,0.12543402777777776,0.08100947627314814
48,24*2,0.4791666666666667,0.2712673611111111,0.12998227719907407
48,48*1,0.0,1.0,0.0
49,1*49,0.4897959183673469,0.2603082049146189,0.1274978962847113
49,7*7,0.7959183673469388,0.04164931278633903,0.033149453034024945
49,49*1,0.0,1.0,0.0
50,1*50,0.48,0.2704,0.129792
50,2*25,0.72,0.0784,0.056448
50,5*10,0.8,0.04,0.032
50,10*5,0.76,0.0576,0.043776
50,25*2,0.48,0.2704,0.129792
50,50*1,0.0,1.0,0.0
51,1*51,0.49019607843137253,0.25990003844675125,0.12740197963076041
51,3*17,0.7843137254901961,0.04652056901191849,0.03648672079366156
51,17*3,0.6470588235294118,0.1245674740484429,0.080602483207816
51,51*1,0.0,1.0,0.0
52,1*52,0.4807692307692308,0.26960059171597633,0.1296156690942194
52,2*26,0.7115384615384616,0.08321005917159763,0.05920715748748293
52,4*13,0.8076923076923077,0.03698224852071006,0.02987027765134274
52,13*4,0.7115384615384616,0.08321005917159763,0.05920715748748293
52,26*2,0.4807692307692308,0.26960059171597633,0.1296156690942194
52,52*1,0.0,1.0,0.0
53,1*53,0.49056603773584906,0.2595229619081524,0.127313151124754
53,53*1,0.0,1.0,0.0
54,1*54,0.48148148148148145,0.26886145404663925,0.1294518112076411
54,2*27,0.7222222222222222,0.0771604938271605,0.05572702331961592
54,3*18,0.7777777777777778,0.04938271604938271,0.03840877914951989
54,6*9,0.8148148148148148,0.03429355281207133,0.027942894883909972
54,9*6,0.7777777777777778,0.04938271604938271,0.03840877914951989
54,18*3,0.6481481481481481,0.1237997256515775,0.08024056292231875
54,27*2,0.48148148148148145,0.26886145404663925,0.1294518112076411
54,54*1,0.0,1.0,0.0
55,1*55,0.4909090909090909,0.25917355371900824,0.12723065364387678
55,5*11,0.8181818181818182,0.03305785123966942,0.0270473328324568
55,11*5,0.7636363636363637,0.05586776859504132,0.04266265965439519
55,55*1,0.0,1.0,0.0
56,1*56,0.48214285714285715,0.26817602040816324,0.12929915269679298
56,2*28,0.7142857142857143,0.08163265306122448,0.05830903790087463
56,4*14,0.8035714285714286,0.038584183673469385,0.031005147594752185
56,7*8,0.8035714285714286,0.038584183673469385,0.031005147594752185
56,8*7,0.8035714285714286,0.038584183673469385,0.031005147594752185
56,14*4,0.7142857142857143,0.08163265306122448,0.05830903790087463
56,28*2,0.48214285714285715,0.26817602040816324,0.12929915269679298
56,56*1,0.0,1.0,0.0
57,1*57,0.49122807017543857,0.25884887657740846,0.12715383410820064
57,3*19,0.7894736842105263,0.0443213296398892,0.03499052339991252
57,19*3,0.6491228070175439,0.12311480455524776,0.07991662751831873
57,57*1,0.0,1.0,0.0
58,1*58,0.4827586206896552,0.267538644470868,0.1291565869859363
58,2*29,0.7241379310344828,0.07609988109393578,0.05510681044733281
58,29*2,0.4827586206896552,0.267538644470868,0.1291565869859363
58,58*1,0.0,1.0,0.0
59,1*59,0.4915254237288136,0.2585463947141626,0.12708212621543585
59,59*1,0.0,1.0,0.0
60,1*60,0.48333333333333334,0.26694444444444443,0.12902314814814814
60,2*30,0.7166666666666667,0.08027777777777777,0.0575324074074074
60,3*20,0.7833333333333333,0.04694444444444445,0.03677314814814815
60,4*15,0.8166666666666667,0.03361111111111111,0.027449074074074074
60,5*12,0.8166666666666667,0.03361111111111111,0.027449074074074074
60,6*10,0.8166666666666667,0.03361111111111111,0.027449074074074074
60,10*6,0.7833333333333333,0.04694444444444445,0.03677314814814815
60,12*5,0.7666666666666667,0.05444444444444444,0.04174074074074074
60,15*4,0.7166666666666667,0.08027777777777777,0.0575324074074074
60,20*3,0.65,0.1225,0.079625
60,30*2,0.48333333333333334,0.26694444444444443,0.12902314814814814
60,60*1,0.0,1.0,0.0
61,1*61,0.4918032786885246,0.2582639075517334,0.1270150365008525
61,61*1,0.0,1.0,0.0
62,1*62,0.4838709677419355,0.26638917793964617,0.12889798932563526
62,2*31,0.7258064516129032,0.07518210197710717,0.05456765466080359
62,31*2,0.4838709677419355,0.26638917793964617,0.12889798932563526
62,62*1,0.0,1.0,0.0
63,1*63,0.49206349206349204,0.25799949609473416,0.12695213299899616
63,3*21,0.7936507936507936,0.04257999496094734,0.033793646794402644
63,7*9,0.8253968253968254,0.030486268581506677,0.02516326930537059
63,9*7,0.8095238095238095,0.036281179138321996,0.029370478350070187
63,21*3,0.6507936507936508,0.1219450743260267,0.07936108011693802
63,63*1,0.0,1.0,0.0
64,1*64,0.484375,0.265869140625,0.12878036499023438
64,2*32,0.71875,0.0791015625,0.056854248046875
64,4*16,0.8125,0.03515625,0.028564453125
64,8*8,0.8125,0.03515625,0.028564453125
64,16*4,0.71875,0.0791015625,0.056854248046875
64,32*2,0.484375,0.265869140625,0.12878036499023438
64,64*1,0.0,1.0,0.0
65,1*65,0.49230769230769234,0.25775147928994085,0.12689303595812473
65,5*13,0.8307692307692308,0.02863905325443787,0.023792444242148388
65,13*5,0.7692307692307693,0.05325443786982249,0.04096495220755576
65,65*1,0.0,1.0,0.0
66,1*66,0.48484848484848486,0.26538108356290174,0.12866961627292206
66,2*33,0.7272727272727273,0.0743801652892562,0.0540946656649136
66,3*22,0.7878787878787878,0.04499540863177227,0.035450928012911484
66,6*11,0.8333333333333334,0.027777777777777776,0.023148148148148147
66,11*6,0.7878787878787878,0.04499540863177227,0.035450928012911484
66,22*3,0.6515151515151515,0.1214416896235078,0.07912110081531569
66,33*2,0.48484848484848486,0.26538108356290174,0.12866961627292206
66,66*1,0.0,1.0,0.0
67,1*67,0.4925373134328358,0.2575183782579639,0.12683741018675834
67,67*1,0.0,1.0,0.0
68,1*68,0.4852941176470588,0.2649221453287197,0.1285651587624669
68,2*34,0.7205882352941176,0.07807093425605537,0.056256996743334016
68,4*17,0.8235294117647058,0.03114186851211073,0.025646244657032365
68,17*4,0.7205882352941176,0.07807093425605537,0.056256996743334016
68,34*2,0.4852941176470588,0.2649221453287197,0.1285651587624669
68,68*1,0.0,1.0,0.0
69,1*69,0.4927536231884058,0.25729888678848983,0.1267849587073718
69,3*23,0.7971014492753623,0.041167821886158376,0.032814930488966824
69,23*3,0.6521739130434783,0.12098298676748583,0.07890194789183859
69,69*1,0.0,1.0,0.0
70,1*70,0.4857142857142857,0.26448979591836735,0.12846647230320699
70,2*35,0.7285714285714285,0.07367346938775511,0.05367638483965015
70,5*14,0.8285714285714286,0.029387755102040815,0.024349854227405248
70,7*10,0.8285714285714286,0.029387755102040815,0.024349854227405248
70,10*7,0.8142857142857143,0.034489795918367344,0.028084548104956267
70,14*5,0.7714285714285715,0.05224489795918367,0.04030320699708455
70,35*2,0.4857142857142857,0.26448979591836735,0.12846647230320699
70,70*1,0.0,1.0,0.0
71,1*71,0.49295774647887325,0.25709184685578257,0.12673541746411818
71,71*1,0.0,1.0,0.0
72,1*72,0.4861111111111111,0.2640817901234568,0.12837309242112482
72,2*36,0.7222222222222222,0.07716049382716049,0.05572702331961591
72,3*24,0.7916666666666666,0.043402777777777776,0.034360532407407406
72,4*18,0.8194444444444444,0.03260030864197531,0.026714141803840876
72,6*12,0.8333333333333334,0.027777777777777776,0.023148148148148147
72,8*9,0.8333333333333334,0.027777777777777776,0.023148148148148147
72,9*8,0.8194444444444444,0.03260030864197531,0.026714141803840876
72,12*6,0.7916666666666666,0.043402777777777776,0.034360532407407406
72,18*4,0.7222222222222222,0.07716049382716049,0.05572702331961591
72,24*3,0.6527777777777778,0.12056327160493827,0.07870102451989026
72,36*2,0.4861111111111111,0.2640817901234568,0.12837309242112482
72,72*1,0.0,1.0,0.0
73,1*73,0.4931506849315068,0.25689622818540064,0.126688550885951
73,73*1,0.0,1.0,0.0
74,1*74,0.4864864864864865,0.2636961285609934,0.12828460308372652
74,2*37,0.7297297297297297,0.07304601899196493,0.05330385169683927
74,37*2,0.4864864864864865,0.2636961285609934,0.12828460308372652
74,74*1,0.0,1.0,0.0
75,1*75,0.49333333333333335,0.2567111111111111,0.12664414814814814
75,3*25,0.8,0.04,0.032
75,5*15,0.84,0.025599999999999998,0.021504
75,15*5,0.7733333333333333,0.05137777777777778,0.03973214814814815
75,25*3,0.6533333333333333,0.12017777777777779,0.07851614814814815
75,75*1,0.0,1.0,0.0
76,1*76,0.4868421052631579,0.26333102493074795,0.12820063055839045
76,2*38,0.7236842105263158,0.07635041551246537,0.055253590173494675
76,4*19,0.8289473684210527,0.029259002770083104,0.02425417334888468
76,19*4,0.7236842105263158,0.07635041551246537,0.055253590173494675
76,38*2,0.4868421052631579,0.26333102493074795,0.12820063055839045
76,76*1,0.0,1.0,0.0
77,1*77,0.4935064935064935,0.2565356721200877,0.12660202000731602
77,7*11,0.8441558441558441,0.024287400910777534,0.020502351418188826
77,11*7,0.8181818181818182,0.03305785123966942,0.0270473328324568
77,77*1,0.0,1.0,0.0
78,1*78,0.48717948717948717,0.2629848783694938,0.1281208381800098
78,2*39,0.7307692307692307,0.07248520710059173,0.052969959035047795
78,3*26,0.7948717948717948,0.042077580539118996,0.03344628196699202
78,6*13,0.8461538461538461,0.02366863905325444,0.02002730996813837
78,13*6,0.7948717948717948,0.042077580539118996,0.03344628196699202
78,26*3,0.6538461538461539,0.11982248520710059,0.07834547109695039
78,39*2,0.48717948717948717,0.2629848783694938,0.1281208381800098
78,78*1,0.0,1.0,0.0
79,1*79,0.4936708860759494,0.25636917160711425,0.12656199610984123
79,79*1,0.0,1.0,0.0
80,1*80,0.4875,0.26265625,0.128044921875
80,2*40,0.725,0.075625,0.054828125
80,4*20,0.825,0.030625000000000003,0.025265625
80,5*16,0.8375,0.02640625,0.022115234375
80,8*10,0.8375,0.02640625,0.022115234375
80,10*8,0.825,0.030625000000000003,0.025265625
80,16*5,0.775,0.050624999999999996,0.039234374999999995
80,20*4,0.725,0.075625,0.054828125
80,40*2,0.4875,0.26265625,0.128044921875
80,80*1,0.0,1.0,0.0
81,1*81,0.49382716049382713,0.2562109434537418,0.1265239226932058
81,3*27,0.8024691358024691,0.03901844231062338,0.03131109568136444
81,9*9,0.8395061728395061,0.025758268556622464,0.021624225454942313
81,27*3,0.654320987654321,0.1194939795762841,0.07818741873509948
81,81*1,0.0,1.0,0.0
82,1*82,0.4878048780487805,0.26234384295062463,0.12797260631737786
82,2*41,0.7317073170731707,0.07198096371207614,0.05266899783810449
82,41*2,0.4878048780487805,0.26234384295062463,0.12797260631737786
82,82*1,0.0,1.0,0.0
83,1*83,0.4939759036144578,0.25606038612280446,0.12648766061487932
83,83*1,0.0,1.0,0.0
84,1*84,0.4880952380952381,0.262046485260771,0.12790364161537632
84,2*42,0.7261904761904762,0.07497165532879818,0.0544437020840082
84,3*28,0.7976190476190477,0.040958049886621314,0.032668920742900336
84,4*21,0.8333333333333334,0.02777777777777778,0.02314814814814815
84,6*14,0.8452380952380952,0.02395124716553288,0.02024450653277184
84,7*12,0.8452380952380952,0.02395124716553288,0.02024450653277184
84,12*7,0.8214285714285714,0.03188775510204082,0.026193513119533527
84,14*6,0.7976190476190477,0.040958049886621314,0.032668920742900336
84,21*4,0.7261904761904762,0.07497165532879818,0.0544437020840082
84,28*3,0.6547619047619048,0.11918934240362813,0.07804064085951842
84,42*2,0.4880952380952381,0.262046485260771,0.12790364161537632
84,84*1,0.0,1.0,0.0
85,1*85,0.49411764705882355,0.25591695501730105,0.1264530836556076
85,5*17,0.8470588235294118,0.023391003460207612,0.01981355587217586
85,17*5,0.7764705882352941,0.04996539792387543,0.0387966619173621
85,85*1,0.0,1.0,0.0
86,1*86,0.4883720930232558,0.26176311519740403,0.12783780044524382
86,2*43,0.7325581395348837,0.07152514872904273,0.05239632988290339
86,43*2,0.4883720930232558,0.26176311519740403,0.12783780044524382
86,86*1,0.0,1.0,0.0
87,1*87,0.4942528735632184,0.25578015589906195,0.12642007705355934
87,3*29,0.8045977011494253,0.03818205839608931,0.030721196410646575
87,29*3,0.6551724137931034,0.11890606420927467,0.07790397310262823
87,87*1,0.0,1.0,0.0
88,1*88,0.48863636363636365,0.26149276859504134,0.1277748755634861
88,2*44,0.7272727272727273,0.0743801652892562,0.0540946656649136
88,4*22,0.8295454545454546,0.0290547520661157,0.024102237509391434
88,8*11,0.8522727272727273,0.021823347107438017,0.018599443557475583
88,11*8,0.8295454545454546,0.0290547520661157,0.024102237509391434
88,22*4,0.7272727272727273,0.0743801652892562,0.0540946656649136
88,44*2,0.48863636363636365,0.26149276859504134,0.1277748755634861
88,88*1,0.0,1.0,0.0
89,1*89,0.4943820224719101,0.255649539199596,0.12638853623350813
89,89*1,0.0,1.0,0.0
90,1*90,0.4888888888888889,0.26123456790123456,0.12771467764060357
90,2*45,0.7333333333333333,0.07111111111111111,0.052148148148148145
90,3*30,0.8,0.04,0.032
90,5*18,0.8444444444444444,0.024197530864197528,0.020433470507544578
90,6*15,0.8555555555555555,0.020864197530864197,0.01785048010973937
90,9*10,0.8444444444444444,0.024197530864197528,0.020433470507544578
90,10*9,0.8444444444444444,0.024197530864197528,0.020433470507544578
90,15*6,0.8,0.04,0.032
90,18*5,0.7777777777777778,0.04938271604938272,0.038408779149519894
90,30*3,0.6555555555555556,0.11864197530864197,0.0777764060356653
90,45*2,0.4888888888888889,0.26123456790123456,0.12771467764060357
90,90*1,0.0,1.0,0.0
91,1*91,0.4945054945054945,0.25552469508513465,0.1263583657014402
91,7*13,0.8571428571428571,0.020408163265306124,0.01749271137026239
91,13*7,0.8241758241758241,0.030914140804250697,0.025478687476030795
91,91*1,0.0,1.0,0.0
92,1*92,0.4891304347826087,0.26098771266540643,0.1276570333689488
92,2*46,0.7282608695652174,0.0738421550094518,0.05377635201775294
92,4*23,0.8369565217391305,0.026583175803402647,0.022248962357195694
92,23*4,0.7282608695652174,0.0738421550094518,0.05377635201775294
92,46*2,0.4891304347826087,0.26098771266540643,0.1276570333689488
92,92*1,0.0,1.0,0.0
93,1*93,0.4946236559139785,0.25540524916175283,0.12632947808000677
93,3*31,0.8064516129032258,0.037460978147762745,0.03021046624819576
93,31*3,0.6559139784946236,0.11839519019539832,0.07765706023569137
93,93*1,0.0,1.0,0.0
94,1*94,0.48936170212765956,0.2607514712539611,0.12760178380512988
94,2*47,0.7340425531914894,0.07073336351290176,0.05192129874883214
94,47*2,0.48936170212765956,0.2607514712539611,0.12760178380512988
94,94*1,0.0,1.0,0.0
95,1*95,0.49473684210526314,0.2552908587257618,0.12630179326432425
95,5*19,0.8526315789473684,0.02171745152354571,0.01851698498323371
95,19*5,0.7789473684210526,0.04886426592797784,0.03806269135442484
95,95*1,0.0,1.0,0.0
96,1*96,0.4895833333333333,0.2605251736111111,0.12754878291377314
96,2*48,0.7291666666666666,0.07335069444444445,0.05348488136574074
96,3*32,0.8020833333333334,0.03917100694444444,0.03141841182002315
96,4*24,0.8333333333333334,0.027777777777777776,0.023148148148148147
96,6*16,0.8541666666666666,0.02126736111111111,0.01816587094907407
96,8*12,0.8541666666666666,0.02126736111111111,0.01816587094907407
96,12*8,0.8333333333333334,0.027777777777777776,0.023148148148148147
96,16*6,0.8020833333333334,0.03917100694444444,0.03141841182002315
96,24*4,0.7291666666666666,0.07335069444444445,0.05348488136574074
96,32*3,0.65625,0.1181640625,0.077545166015625
96,48*2,0.4895833333333333,0.2605251736111111,0.12754878291377314
96,96*1,0.0,1.0,0.0
97,1*97,0.4948453608247423,0.25518120948028483,0.12627523768096569
97,97*1,0.0,1.0,0.0
98,1*98,0.4897959183673469,0.2603082049146189,0.1274978962847113
98,2*49,0.7346938775510204,0.07038733860891296,0.05171314673307891
98,7*14,0.8571428571428571,0.02040816326530612,0.017492711370262388
98,14*7,0.826530612244898,0.030091628488129945,0.02487165211774006
98,49*2,0.4897959183673469,0.2603082049146189,0.1274978962847113
98,98*1,0.0,1.0,0.0
99,1*99,0.494949494949495,0.2550760126517702,0.12624974363572466
99,3*33,0.8080808080808081,0.03683297622691562,0.029764021193467168
99,9*11,0.8585858585858586,0.019997959391898787,0.017169965134458554
99,11*9,0.8484848484848485,0.022956841138659322,0.019478531875226093
99,33*3,0.6565656565656566,0.11794714825017855,0.07744004683092531
99,99*1,0.0,1.0,0.0
